from,to,distance
49808569,44007645,0.14883078774046135
49808572,44007635,0.10365979958513194
49808572,49808575,0.0862932483004149
49808575,49808572,0.0862932483004149
49808575,35097708,0.12082367067141805
95749823,12304497,0.0476788813569003
95749823,480212788,0.1441962411376628
95749823,76792889,0.11559075012429756
44007620,44007623,0.27856451666994353
829181637,15128971,0.7282824271943006
829181637,171444518,0.9015016916545334
829181638,34569433,0.5759387986443644
829181638,171444534,0.8025545741126665
44007623,44007624,0.0596238046972458
44007623,44007620,0.27856451666994353
44007624,123643611,0.10398167777418177
44007624,12808197,0.18434222279307103
44007624,44007623,0.0596238046972458
44007625,44007627,0.23312608438776092
44007627,44007625,0.23312608438776092
44007627,123643605,0.1290252939407785
44007630,12808197,0.15087934973901745
44007630,44007631,0.0660189997892521
44007631,12808212,0.05706958319063062
44007631,44007630,0.0660189997892521
44007632,49808568,0.08332673521125604
44007632,44007633,0.10231802914496366
44007633,44007632,0.10231802914496366
44007633,103892956,0.26957299215233843
505646290,258084712,0.06372780908005983
505646290,670977463,0.051349166730147916
44007635,49808572,0.10365979958513194
44007635,44007636,0.09280637477406796
44007636,103892945,0.10377648117961241
44007636,44007635,0.09280637477406796
44007637,35097708,0.07040113895947998
44007637,44007638,0.3864439109855534
44007638,672195081,0.4633157906361067
44007638,44007637,0.3864439109855534
44007638,14316103,0.3642070622302275
123643605,44007627,0.1290252939407785
123643605,103705084,0.0986402512541005
123643605,13490103,0.1918739660214695
34569433,463034690,0.3300328802265064
34569433,829181638,0.5759387986443644
123643611,44007624,0.10398167777418177
123643611,12808197,0.10268722762021706
123643611,103705118,0.23679098619235298
44007644,89946113,0.05409205452792153
44007644,44007645,0.1402912038792926
44007645,49808569,0.14883078774046135
44007645,44007644,0.1402912038792926
44007646,49808373,0.17498810291782474
44007646,14317711,0.15462028614134427
44007651,49808379,0.09739178277857677
44007651,44007652,0.11828427040443022
44007652,44007651,0.11828427040443022
44007652,35097709,0.09546248209806886
44007653,44007654,0.2683012846967734
44007654,44007653,0.2683012846967734
44007654,14317711,0.2178328151914443
758632679,758632689,0.04347819310679913
758632679,76792891,0.1848170198583642
763527907,765340429,0.10641720350195433
763527907,763527911,0.1517319943190714
763527911,763527907,0.1517319943190714
763527911,765953693,0.005614372128671379
12307183,76792877,0.22036424512539135
12307183,103705093,0.18277365112573604
758632689,758632690,0.0361515845434202
758632689,758632679,0.04347819310679913
758632690,758632689,0.0361515845434202
758632690,76792890,0.03544084657019548
758632690,390485291,0.12148366635209405
758632690,100558334,0.0567182263517351
462018804,745690512,0.447184186672289
462018804,76792846,0.9107174111161055
462018805,745690512,0.4102675026984225
462018805,550729583,0.2767256009481121
49808634,92785458,0.23151977906281382
49808634,49808635,0.16378686346520624
49808635,49808634,0.16378686346520624
49808635,35097709,0.1782260543590761
765340429,763527907,0.10641720350195433
765340429,765340431,0.01932875862613035
765340431,765340433,0.11071437986780654
765340431,765340429,0.01932875862613035
765340433,258084713,0.1111217080695641
765340433,765340431,0.11071437986780654
112381213,96659298,0.12149437786155325
171444518,171444540,0.7155725346406941
171444518,829181637,0.9015016916545334
32925691,231162009,0.08211542959188353
32925691,12808212,0.10498351096015048
112381224,12308568,0.04847777676189387
112381224,12305571,0.37315877351710425
390485291,76792890,0.15493277361201105
390485291,76792877,0.2908891126370619
390485291,758632690,0.12148366635209405
111874352,100558328,0.058017481380921984
111874352,76792875,0.3630321052795692
111874352,763082054,0.042042998393922906
92785458,49808634,0.23151977906281382
480212788,12304497,0.1346253321603067
480212788,480212790,0.10648332149096422
480212788,95749823,0.1441962411376628
171444534,829181638,0.8025545741126665
480212790,480212788,0.10648332149096422
480212790,649202782,0.4215568154279666
171444540,171444518,0.7155725346406941
463034690,34569433,0.3300328802265064
463034690,463034691,0.26908781642354956
463034691,463034690,0.26908781642354956
463034691,15128974,0.3487961032124791
763082054,111874352,0.042042998393922906
763082054,763082056,0.2156920561072301
763082056,765953693,0.2451948194395354
763082056,763082054,0.2156920561072301
84921181,231162009,0.15446042158856887
84921181,463032697,0.27697848739942893
96659298,12308568,0.05654581811519205
96659298,112381213,0.12149437786155325
84921191,32925698,0.09219293033660217
84921191,46532662,0.30253952659388655
258084711,670977467,0.03939682908638143
258084711,670977463,0.04602590894689262
258084712,258084713,0.14247126668387058
258084712,505646290,0.06372780908005983
258084712,670977467,0.0637569898575675
258084713,258084712,0.14247126668387058
258084713,765340433,0.1111217080695641
258084713,670977467,0.08750408472911823
550729583,76792834,0.11255557243255838
550729583,462018805,0.2767256009481121
463032696,463032697,0.07432185315488853
463032696,46532666,0.04344105902931403
463032697,463032696,0.07432185315488853
463032697,84921181,0.27697848739942893
15128971,46532659,0.23132322040072043
15128971,829181637,0.7282824271943006
15128974,46532666,0.17632159373125422
15128974,463034691,0.3487961032124791
745690512,462018804,0.447184186672289
745690512,462018805,0.4102675026984225
97822610,97822612,0.4506991005406568
97822610,273113748,0.7412783003952901
97822612,97822610,0.4506991005406568
97822612,12305589,0.28177491203694444
13490103,32925698,0.09312395718438791
13490103,103705084,0.09443894302192579
13490103,123643605,0.1918739660214695
670977463,505646290,0.051349166730147916
670977463,258084711,0.04602590894689262
670977467,258084712,0.0637569898575675
670977467,258084713,0.08750408472911823
670977467,258084711,0.03939682908638143
670977488,176070219,0.04087584235957039
670977488,176070222,0.07949199449473499
103892945,44007636,0.10377648117961241
103892945,103705118,0.28252087384698726
670977490,176070218,0.09301747855636218
670977490,176070219,0.09338955947726012
670977490,176070221,0.15426831469890506
670977492,176068123,0.04457541021297008
670977492,103705115,0.06047898598632421
670977492,259913901,0.04354329583848635
670977492,672195079,0.014492713503735958
670977493,103705066,0.08150560456811143
670977493,259913900,0.04535254668354186
670977493,139645029,0.004259902912358099
670977494,12299408,0.28550084083737054
670977494,77305860,0.32610832703480486
670977494,670977495,0.6157353468092676
670977495,670977494,0.6157353468092676
103892956,44007633,0.26957299215233843
103892956,103705084,0.1850893463189269
744593885,76792890,0.025425216420586667
744593885,761155668,0.28302145782972016
103705066,103705075,0.09518808968487993
103705066,670977493,0.08150560456811143
103705075,12299408,0.3630049441681081
103705075,103705105,0.018357215569492227
103705075,103705066,0.09518808968487993
49808373,44007646,0.17498810291782474
49808373,49808374,0.10456520524685207
49808374,672195081,0.09054008014251917
49808374,49808373,0.10456520524685207
100558328,111874352,0.058017481380921984
100558328,76792875,0.34683299919750543
100558328,100558334,0.06682807204444509
49808379,44007651,0.09739178277857677
49808379,49808380,0.2669867391749573
103705084,103892956,0.1850893463189269
103705084,123643605,0.0986402512541005
103705084,13490103,0.09443894302192579
100558334,100558328,0.06682807204444509
100558334,758632690,0.0567182263517351
672181247,12305571,0.35825255385236415
672181247,549445788,0.18913629207043364
672181247,50749575,0.02155594335361856
