from,to,distance
25832923,25832908,0.08612056492893622
25832923,25832925,0.09623328179278415
25832925,25832923,0.09623328179278415
25832925,25832871,0.09760416016230197
232708063,672424062,0.027595223364293625
232708063,26617742,0.02252708788975546
232708064,139644879,0.025310235856798587
232708064,113757231,0.03731923819762923
321082338,671005467,0.20504322975026115
321082338,321082339,0.020566942687963535
32510947,110998106,0.14279308242755226
32510948,115684888,0.16787996134161254
26101222,672181329,0.33899487455726357
26101222,52050027,0.16268056527992372
32510950,115684887,0.12471813555677111
321082339,854500442,0.24019376254222388
558678496,558678497,0.04364496011737817
725802986,725802987,0.2664055692234734
725802986,277113676,0.02333241657225102
328250351,671005463,0.0469586275586588
25837552,672424065,0.1161769523516348
25837552,115684886,0.38107709736972745
765684204,671005440,0.10556336637237825
765684204,324372417,0.06149995188839385
649595381,671005435,0.10087433349378497
649595381,671005439,0.15132181308673848
796889077,822004300,0.06290051812325745
23661565,51274112,0.19549157592394767
23661565,121038814,0.005223902160090544
23661565,90756207,0.06433487281214874
