from,to,distance
670354681,12280542,0.11504772236348247
670354682,12319360,0.0367978375233546
670354682,670354681,0.01824729134685379
670354682,670991480,0.05361020673602795
670354682,12280542,0.1194490016009198
12280542,49024496,0.1388295702626188
12280542,670354681,0.11504772236348247
12280542,670354682,0.1194490016009198
49024496,670991488,0.1190858446143588
49024496,12280542,0.1388295702626188
12280608,670991521,0.08117722573829837
12280608,311622741,0.006388429593381315
12280608,97821358,0.005595112720103165
670991521,12280608,0.08117722573829837
670991521,84232980,0.325138103997879
670991521,351508085,0.09889637047281838
670991521,97821358,0.08040573686763575
97821358,12280608,0.005595112720103165
97821358,670991521,0.08040573686763575
97821358,311622740,0.014315377935943974
311622741,12280608,0.006388429593381315
311622741,97821338,0.00614077008054702
12280640,368794114,0.030509234336334203
12280640,671005493,0.07160233134988318
12280640,12280637,0.047959309259266905
12280637,12280640,0.047959309259266905
12280637,12316453,0.10895782910503693
12316453,647242450,0.0751290739016419
12316453,12280637,0.10895782910503693
368794114,12280640,0.030509234336334203
368794114,671005493,0.09209528651975693
368794114,747507846,0.1245634670806406
671005493,12280640,0.07160233134988318
671005493,647242450,0.08881997401589617
671005493,368794114,0.09209528651975693
12281290,672030013,0.2097164296506058
12281290,123899523,0.24219098337550163
12281290,672127493,0.08865799224709667
12281290,378054895,0.2126811557050834
672127493,12281290,0.08865799224709667
672127493,139456764,0.18413622658532489
672127493,378054895,0.18251564502705425
378054895,139456765,0.2552224469529215
378054895,12281290,0.2126811557050834
378054895,672127493,0.18251564502705425
123899523,180513253,0.12429763469327723
123899523,12281290,0.24219098337550163
123899523,105425715,0.23042316979053654
123899523,672030013,0.22591533362317248
672030013,44386384,0.21018051814127636
672030013,12281290,0.2097164296506058
672030013,123899523,0.22591533362317248
12287176,670977592,0.48017471723061517
12287176,12281457,1.4775885672694133
12287176,670977590,0.43185068952541067
12287176,12303982,0.411459378148154
12281457,49615684,0.47449523518902664
12281457,12287176,1.4775885672694133
12281457,12303982,1.0807267055210092
12281457,12281461,0.8279523916908524
12281457,12298646,0.8063511506049063
12281457,278983995,0.4877115735429976
12303982,12287176,0.411459378148154
12303982,12281457,1.0807267055210092
12303982,286652820,0.7774674073823676
12303982,12297909,0.47340546610747036
12303982,262087165,0.9610843175959526
278983995,49615684,0.08431817494054908
278983995,49618030,1.2381177803262893
278983995,670991470,0.5114752988069157
278983995,12281457,0.4877115735429976
278983995,278983991,0.659391061394256
278983995,278983994,0.5422465501867805
49615684,670991467,0.7574991429097947
49615684,49618030,1.154869853618269
49615684,670991470,0.5947722131915444
49615684,12281457,0.47449523518902664
49615684,278983995,0.08431817494054908
49615684,278983998,0.6686055116520242
12298646,12281457,0.8063511506049063
12298646,277117180,0.049312473264909555
12281461,105645096,0.1189867681180313
12281461,12281457,0.8279523916908524
12281461,93405445,0.02777646593098609
105645096,93405445,0.10059045071132101
105645096,12281461,0.1189867681180313
105645096,48947430,0.40924273277838596
93405445,105645096,0.10059045071132101
93405445,670977589,0.0169623311633236
93405445,12281461,0.02777646593098609
12281467,139645043,0.2920637129292524
12281467,258581981,0.4792736949992824
139645043,48400801,0.20358984668442065
139645043,12281467,0.2920637129292524
139645043,280538021,0.0800483306363138
258581981,258581970,0.027819865115791095
258581981,12281467,0.4792736949992824
12281636,671005450,0.1573716436358562
12281636,12293044,0.5080872311681781
12281636,12316166,0.24046158586102293
12316166,12303690,0.5800413687309077
12316166,12316163,0.4505078937510985
12316166,12281636,0.24046158586102293
12293044,12281636,0.5080872311681781
12293044,113757222,0.8273211505080891
12293044,670977543,0.5205296306850545
12293044,671005450,0.4941296231141905
12293044,12303690,0.37694881235300426
671005450,671005451,0.04203434103410583
671005450,671005443,0.06312335132028872
671005450,12293044,0.4941296231141905
671005450,12281636,0.1573716436358562
12281712,672127523,0.21672220566136935
12281712,672127525,0.2777521895382093
12281712,97821335,0.3255985278225809
672127525,12281712,0.2777521895382093
672127525,12299400,0.12203973650096606
672127525,97821335,0.33188715360686044
97821335,12281712,0.3255985278225809
97821335,51757907,0.27378954972385633
97821335,672127525,0.33188715360686044
672127523,12281712,0.21672220566136935
672127523,31645473,0.06379476611188813
672127523,536166696,0.02960589798421909
672127523,92791339,0.31257778978296574
34880633,12281779,0.17920745216216247
34880633,34880623,0.08908344687359428
12281779,34880633,0.17920745216216247
12281779,670991513,0.12141397791510111
12281779,139644973,0.11587599186228557
670991513,12281779,0.12141397791510111
670991513,139644973,0.08075185377520981
670991513,12281782,0.18208626242417392
139644973,670265610,0.19738530638160512
139644973,12281779,0.11587599186228557
139644973,12308083,0.3465190597077246
139644973,670991512,0.1186869699019986
139644973,670991513,0.08075185377520981
12281782,670991513,0.18208626242417392
12281782,670991515,0.12766895934187464
670991515,670991512,0.23267015913066216
670991515,670991516,0.10379831749023999
670991515,12281782,0.12766895934187464
12281936,12303712,0.21107883056273
12281936,649210305,1.3433836052331853
12281936,649210306,1.0613758269696272
12281936,12289641,0.8959447002819171
12281936,346368722,0.6090761355391052
12289641,12315403,0.12861126064678052
12289641,12281936,0.8959447002819171
12289641,183370993,0.09155868844932
12289641,672127511,0.18760100337322366
12289641,12289657,0.23398644287667003
12289641,46421470,0.2049158154721599
12303712,23690278,0.42082975746143136
12303712,12315367,0.4525804423960687
12303712,46555303,0.6416952698137841
12303712,12281936,0.21107883056273
12303712,95895509,0.3783209525013133
12303712,95895512,0.3992150550743857
12303712,649213754,0.5445445207616475
12303712,95895515,0.6294979200390703
12303712,12301661,0.5461020095536175
649210305,649210306,0.8624076451738225
649210305,12281936,1.3433836052331853
649210305,12289648,0.77281462607349
649210305,346368722,0.8014271525788128
649210305,121646779,0.5944835815110451
346368722,649210305,0.8014271525788128
346368722,649210306,0.9262458483773333
346368722,12315367,0.4621929415954199
346368722,12281936,0.6090761355391052
346368722,260108305,0.7635293593366663
346368722,649210520,0.3168730898531757
649210306,649210305,0.8624076451738225
649210306,670977575,0.3699682650364257
649210306,12281936,1.0613758269696272
649210306,676922289,0.143112415730011
649210306,346368722,0.9262458483773333
649210306,649213754,0.9202526751224698
649210306,12301661,0.7282482746057367
670977636,879909058,0.022541906061590945
670977636,12282341,0.018077865473359576
12282341,854340907,0.311735978881726
12282341,670977636,0.018077865473359576
854340907,12308083,0.15696202447762228
854340907,12282341,0.311735978881726
854340907,97829303,0.3735696095409253
12282537,805421298,0.1379728016734213
12282537,12294127,0.30489537766987274
12294127,12282537,0.30489537766987274
12294127,672127469,0.20565076956479134
805421298,12282537,0.1379728016734213
805421298,12308786,0.06166144529409079
805421298,672127462,0.10182981952211655
12282712,12318408,0.33797594955016047
12282712,121646777,0.4589854273037204
12282712,670977583,0.4328019548138117
121646777,12282712,0.4589854273037204
121646777,12298874,0.4815647423674956
121646777,670977583,0.20423761983803362
670977583,12282712,0.4328019548138117
670977583,121646777,0.20423761983803362
670977583,33800851,0.114867993352559
670977583,670977581,0.07261179717756275
12318408,12282712,0.33797594955016047
12318408,117016526,0.09291575467205831
649208842,649208836,0.14627092855199275
649208842,12282957,0.11914768156428891
12282957,649208842,0.11914768156428891
12282957,848783122,0.04926308264341179
848783122,671005444,0.05336917828577429
848783122,12282957,0.04926308264341179
670977528,672195055,0.03981803208571746
670977528,826204941,0.02311750211880048
670977528,12283486,0.09026259941328085
670977528,672195047,0.049492228636679854
672195055,672195047,0.02798142493652713
672195055,258080589,0.057546984001809
672195055,12310323,0.040074989493538354
672195055,670977528,0.03981803208571746
672195055,12283486,0.05551988588859892
12283486,672195047,0.0431352540908371
12283486,49296205,0.08782696033041791
12283486,672195055,0.05551988588859892
12283486,258080594,0.054584888801459765
12283486,670977528,0.09026259941328085
672195047,49298061,0.05087131943853444
672195047,672181327,0.05230404272912606
672195047,672195055,0.02798142493652713
672195047,670977528,0.049492228636679854
672195047,12283486,0.0431352540908371
258080594,258080589,0.066771003237279
258080594,38580404,0.026898162481243337
258080594,49296205,0.039884891542713415
258080594,12283486,0.054584888801459765
49296205,258080594,0.039884891542713415
49296205,49551276,0.08881992200037978
