from,to,distance
670991524,670991526,0.01691448537039274
50275513,25740682,0.16223707687762878
50275513,50275797,0.1839229705619735
12303547,12320592,0.06533196389373969
50275518,101011450,0.15481521519161545
50275518,50275515,0.16057268662377264
12285127,139199298,0.26111083154652165
12285127,95186199,0.23787449183925358
107119829,115661047,0.07298417642742666
31679706,670291729,0.4001764384721795
107119838,672181272,0.16177200268148742
107119838,86360723,0.1056433143826446
183370990,25740713,0.05415673162260647
183370990,276412674,0.04334447350671887
183370990,49277159,0.04192928886531966
183370990,36968567,0.060760815338475035
49276152,183371044,0.02821115697740545
95186172,260108304,0.3923829985722465
95186172,260108305,0.1481657307701403
84346110,97811070,0.00788179974821787
84346110,672181307,0.10546008037707762
84346110,273113756,0.028203931364774545
84346110,12297878,0.008038487437994943
84346113,672181307,0.11167600551000527
84346113,672181308,0.06575464286199414
84346113,347697407,0.06846411687218994
670354687,331010760,0.01385990846725092
670354687,670354685,0.024519829798954187
670354687,670354686,0.01517704304503757
670354687,46421471,0.050045753455235265
670354692,620884032,0.008477779080208898
670354692,273113756,0.025976919545052345
670354692,670354693,0.0106912938618235
670354692,670991455,0.026788097466434152
49263880,258121386,0.09661257181365872
49263880,672181268,0.03699584694025198
49263880,672181269,0.06507589880215764
25740560,50275820,0.09617493034716929
95186194,766159178,0.3504866394406601
95186194,672181244,0.4037665259046699
25740564,139645009,0.18260818230938344
12293398,49292623,0.02675384675510262
95186198,592392373,0.03204793857010167
649205012,139199362,0.24302690899607288
649205012,670991524,0.05114328634186841
649205012,670991526,0.041038848085558986
649205012,51757931,0.2592252061075229
649205012,163118906,0.10192663891982645
95186203,97829299,0.2362775413779445
25740576,25740578,0.07471791277860675
25740578,25740576,0.07471791277860675
25740578,25740832,0.22587386413070407
46615850,46615855,0.07121273837811165
46615851,32338531,0.10576741703957812
46615851,46615852,0.04972296646589155
46615852,46615851,0.04972296646589155
46615852,26769412,0.091357851573024
46615853,46615854,0.1044890762374437
46615853,26769406,0.05003620526129885
46615854,46615853,0.1044890762374437
46615854,32338533,0.10994019724868061
46615855,46615856,0.12791602578797298
46615855,46615850,0.07121273837811165
46615857,672195049,0.025814491868818436
46615857,46615858,0.09452496665354956
46615858,46615857,0.09452496665354956
46615858,32338530,0.09127149915834817
46615859,672195053,0.061117676379380405
46615860,44410371,0.15607635652520566
46615860,46615861,0.08959779241548524
46615861,672195049,0.08909108182421259
46615861,95429996,0.04010803175167819
95186230,12301720,0.11981875956416306
95186230,649212879,0.07157361202404593
25740623,25740576,0.13091263597050287
25740623,101011496,0.16414769497866485
12301661,347697398,1.2169400049355925
12303712,46555303,0.6416952698137841
95429995,672195052,0.054539442586395974
95429996,672195049,0.0495968007587813
95429996,46615861,0.04010803175167819
95429996,32338469,0.07883991746634889
31677828,166089593,0.12895175812670367
31677828,31677833,0.26350911877957833
31677833,31678645,0.2368089335086793
25740682,50275513,0.16223707687762878
31677838,12313029,0.24222030504164688
31677838,31677845,0.11723772369403833
31677845,166089594,0.10742516888864002
31677845,50276102,0.015705895213339663
12301720,280289114,0.1447991863725887
25740713,296974407,0.5039008037418626
808521156,166140833,0.04241118102504879
808521156,12304463,0.054504363064867466
12297670,826204935,0.021790332569275504
92921293,183370993,0.14679710214723424
92921293,649213754,0.8344434697678922
92921293,649213753,0.09396820808833915
50275797,101011474,0.10217605740138741
670977498,670977496,0.037341577044644074
670977498,12293395,0.035367616285075204
670977498,49289699,0.07896080680031725
670977499,883915598,0.03162204225058908
46421468,12292171,0.05259694328809596
46421468,49289292,0.02143199326649796
50275820,25740560,0.09617493034716929
50275820,97829300,0.07284878937297767
670977526,12288792,0.05016538959413478
670977526,12293395,0.06516943940008003
670977526,883915598,0.02895164852558451
670977528,826204941,0.02311750211880048
670977529,826204939,0.031555762525371144
670977529,879898625,0.01957438941177158
670977529,671005491,0.06400691665914517
670977529,84963876,0.018076974672193376
670977530,670977532,0.09777595643093617
44410364,107119832,0.09048380272944827
44410364,672181245,0.09432367047120542
44410364,44410366,0.07499809310902719
44410366,44410364,0.07499809310902719
44410366,44410374,0.16302902095319757
44410368,44410369,0.13772450820199728
44410368,107119827,0.13764983663771518
44410369,672181242,0.09214280156124059
44410370,44410371,0.18456466383071374
12316163,12316166,0.4505078937510985
44410371,46615860,0.15607635652520566
40332812,258121388,0.03506574696428498
40332812,97829305,0.06972998809331486
40332812,97829307,0.1006928011521308
40332812,12296924,0.06639279130917339
40332812,46421471,0.07378390839809316
12291598,260108305,0.31570359720268276
25740831,25740832,0.2910876315841272
25740831,12313029,0.2585329879089878
12287524,163118906,0.07679409928654035
12287524,672127527,0.08691860707217185
46616110,49024602,0.07874317924152373
46616112,95895515,0.06467746353096798
46616115,49024600,0.08583130649665165
46616115,46616116,0.07832139023162624
46616117,26101893,0.07854280844121861
46616117,46616110,0.08900752403644514
46616118,12314754,0.4245129960996341
46616118,46616124,0.0709585849063298
670977595,672181311,0.13117753863095497
46616124,670265607,0.11151724719885238
670977617,854503546,0.018627172260314205
49024601,49024600,0.07831222092937784
49024601,32338642,0.06992521878552127
49024602,49024604,0.08519684032765637
49024602,46616110,0.07874317924152373
12283486,258080594,0.054584888801459765
12283486,49296205,0.08782696033041791
50402910,49276010,0.03968543215440145
50402910,51251690,0.05134305833098647
50402910,672181269,0.028362342254355938
50402910,258031291,0.02839758035295048
50402910,50402911,0.04481825730556292
879894112,672181320,0.011092552640933655
879894112,879894113,0.012254966268668581
670977634,97829300,0.040621812327372324
670977634,166087707,0.5574367138883235
670977634,67287348,0.6195493462661803
670977636,879909058,0.022541906061590945
12308083,670991512,0.297507688543541
12308083,670265610,0.3365184908718989
12308083,139644973,0.3465190597077246
670977660,670977661,0.03648751251285917
25654912,536166696,0.07849009560533743
82249359,275390771,0.013185580395284294
82249359,671005492,0.10584517565794824
51281554,97811070,0.012257147224022543
51281554,178549139,0.012935706569245135
51281554,51251692,0.0134146462386491
51281554,12297878,0.010909499285324925
49356436,854092637,0.13058118301637162
49356436,854092638,0.09148014351772635
12297878,97811070,0.00754405073581014
12297878,51281554,0.010909499285324925
12297878,672181307,0.10569942303706609
12297878,84346110,0.008038487437994943
25654936,311595802,0.07358866794709229
41832107,670977600,0.07943576632305185
41832107,672424050,0.11619113117682794
258121387,277113703,0.022982165846302357
258121388,12296924,0.031664298985495304
258121388,40332812,0.03506574696428498
258121388,175475492,0.016231128993074894
258121388,46421471,0.06827140137444003
258121389,672424050,0.17043980193665342
258121389,672424051,0.13087146642348707
258121390,620884032,0.013589301202559077
258121390,670354693,0.012670470574594155
258031292,826204951,0.02685319228937396
134983363,92791339,0.25358970464009356
134983363,134983364,0.060110677405896804
134983364,640220189,0.12839945090137045
23643862,197732499,0.11498229674882386
24049373,670991523,1.0646469110852168
12310283,258121385,0.045773661265528925
12310283,258121386,0.09654150304523332
12310283,44987933,0.11696281269421858
31645473,31674621,0.1191332225160294
31645476,25655425,0.14922584632668912
31645476,31645477,0.16467065531696976
257928996,670991494,0.13902627432677225
12310317,23690146,0.18123864160230224
12310317,672424051,0.08569256503810099
12304178,65015538,0.04569100888865789
12310323,854092638,0.0718637827953786
649213751,671005506,0.03865910640075483
649213751,92921293,0.14751576801718325
649213751,649213752,0.19122756631883575
649213751,671005497,0.05091850533105587
649213751,672195066,0.05242713060294314
194225984,139199362,0.20224713859796237
194225984,194225983,0.2587221863259288
12320592,23690146,0.13952025286763617
12320592,672195045,0.06649436299301509
12320592,670977663,0.06421157364804853
12281712,672127523,0.21672220566136935
665685933,123623617,0.10846124732004885
665685933,85535186,0.18369620895327649
12281779,670991513,0.12141397791510111
12281779,139644973,0.11587599186228557
12281782,670991515,0.12766895934187464
39612361,122747100,0.06775107216608262
139644874,672195050,0.14360227698693134
139644874,672195051,0.11668580291971505
327337949,670977664,0.07915307432918928
327337949,672181308,0.08915926936396074
327337949,821763000,0.05136926776310108
26769397,115661044,0.08619100154964779
26769406,115661044,0.09197562062212028
26769406,46615853,0.05003620526129885
