from,to,distance
89514576,139632136,0.3207141467212558
89514579,12292650,0.04875631440343687
89514579,276625902,0.015954776683018566
89514579,276625911,0.16463262968216988
89514584,89514576,0.023241690164618006
89514584,276625910,0.03934786639049125
89514585,12292650,0.00722527038212622
89514585,276625901,0.03393545005486125
89514585,276625910,0.042748621340440225
33800796,86576862,0.34019169664839677
85611101,85611108,0.14433517152494615
85611101,95429989,0.1683748416909264
110998110,278320240,0.3724081391326903
110998110,670977609,0.9085431147310552
110998110,71493580,0.46697926969397113
110998110,278320229,0.3961042390405612
85611108,12296683,0.6660281319431219
85611108,85611101,0.14433517152494615
85611108,670991422,0.3435698777834173
12298874,121646777,0.4815647423674956
12298874,46595053,0.231660757207917
12298874,670977579,0.7485299186007088
12298874,46595003,0.5880184754224711
97811068,742440383,0.32133219165577176
12298880,95186235,0.45559189369416825
12298880,121646774,0.18263252184987963
12298880,32684783,0.03920514290130239
12319360,670991480,0.03741290906931817
12319360,12313041,0.10376620141699855
12319360,670354682,0.0367978375233546
12319360,670354681,0.03345564082902003
33800838,117016526,0.1623987457346542
33800838,672181295,0.3654718101840699
97811086,97811087,0.16525755338909168
97811086,742440383,0.10355018722768089
97811087,462129732,0.10162063376439841
97811087,97811086,0.16525755338909168
97811087,257824631,0.13001083274036346
33800851,670977535,0.21204346303352048
33800851,670977580,0.07139284815352358
33800851,670977581,0.0717371313633735
33800851,670977583,0.114867993352559
273113750,32925591,0.22657953714463777
12298909,112411979,0.0351762661666963
12298909,95281572,0.07984646710689272
97827514,86758945,0.0721900073274563
97827514,86758957,0.07033842432082059
97827514,96991407,0.04708088786564489
97827514,744925020,0.004867334133710591
97827514,744925021,0.07540653737170043
20007617,359424152,0.07978124027156513
20007617,86576847,0.15744971177636977
12309202,46594978,0.45488023316120757
12309202,12292970,0.24278051498714576
12309202,12303690,0.1924066297138643
12309202,649208824,0.45991535726184113
12309202,670977566,0.44128809932857976
368397012,378054883,0.16129215856831347
368397012,121646780,0.19702563790692645
746654421,23716796,0.24489373402536138
746654421,256021557,0.2824042832362277
746654421,670991422,0.27582628643065715
12280542,49024496,0.1388295702626188
12280542,670354681,0.11504772236348247
12280542,670354682,0.1194490016009198
671005415,132015985,0.04557885297866789
671005415,670977605,0.08457892284275498
671005415,231162005,0.05590279222305853
671005417,671005421,0.1950109346589284
671005417,769249522,0.13121554881319525
671005417,609462572,0.21118091595632502
671005417,654361141,0.1393828977162362
671005421,671005417,0.1950109346589284
671005421,654361141,0.056141515836366514
671005421,12294261,0.05719317233252281
671005421,671005422,0.008409747389557245
671005422,21085923,0.23553586015459557
671005422,12305577,0.055293818747086165
671005422,671005421,0.008409747389557245
671005422,654361141,0.053751244303404624
671005422,12294261,0.05923033789674668
32684783,12298880,0.03920514290130239
32684783,95186209,0.056528859376771545
32684783,95186235,0.4596540894870339
671005423,347962249,0.49364185361963914
671005423,672181293,0.24447788891445224
671005423,716689913,0.28166230052195784
671005423,12298599,0.46361169325507245
32684785,671005432,0.3198026231491443
32684785,260760657,0.3994671120964465
32684785,12290210,0.4375979929674676
32684785,260760656,0.3035296119130605
671005424,86576893,0.01116230829715217
671005424,139456822,0.011030535102266035
671005427,86576888,0.009861673693603091
671005427,139456822,0.009055081641282294
671005429,672181294,0.19648739431946805
671005429,12304566,0.2578503778525003
671005432,32684785,0.3198026231491443
671005432,12290210,0.31718130014902146
671005432,671005433,0.09763664506045656
671005432,96510214,0.21249792818195007
671005433,12315588,0.4972759422680864
671005433,96510214,0.2237086028086163
671005433,671005432,0.09763664506045656
671005433,670977534,0.3041668817750679
671005433,670977535,0.2641247998262271
671005434,12290210,0.13228131655327877
671005434,12296683,0.31002790175290906
671005434,96510214,0.22996611396266534
671005443,671005451,0.0726148974255572
671005443,12292970,0.33802311027152876
671005443,671005450,0.06312335132028872
671005443,671005444,0.10825185234809244
671005444,848783122,0.05336917828577429
671005444,12292970,0.2912184488892133
671005444,671005443,0.10825185234809244
671005445,649208812,0.2644315253273739
671005445,12300733,0.17325661773544088
671005445,671005446,0.12929066900764538
671005446,46595052,0.030265518881333307
671005446,671005445,0.12929066900764538
671005446,12300733,0.10663115443824543
671005447,12303690,0.9474727500166064
671005447,12314741,0.16644216419025498
671005447,12300733,0.22745180304639415
671005449,586272009,0.15741455235365093
671005449,12314741,0.07935180468555238
671005450,671005451,0.04203434103410583
671005450,671005443,0.06312335132028872
671005450,12281636,0.1573716436358562
671005451,671005450,0.04203434103410583
671005451,671005443,0.0726148974255572
671005451,676922286,0.04429108111627356
671005451,676922287,0.04073134564185341
24384271,86576845,0.08948395969134895
24384271,27420803,0.13110798260652393
24384271,139260133,0.12559747220028544
744635155,12275208,0.11407534777653805
744635155,744635156,0.09248383429753014
744635156,278321330,0.15954728585673777
744635156,744635155,0.09248383429753014
671005464,672181282,0.11568406543900397
671005464,139644907,0.5524780367808559
671005464,321078610,0.5250340746311514
671005464,768038131,0.11836080520826306
671005464,12304147,0.48892284069104774
671005465,12300010,0.23258558151681283
671005465,671005466,0.07166366181600754
671005465,97826772,0.14644080752067934
671005466,671005465,0.07166366181600754
671005466,97826772,0.1319291860581992
671005466,46595053,1.2385388902785943
746533657,609462570,0.05115627930521925
746533657,746533658,0.10340909058055325
746533657,670977606,0.14782783221744344
746533658,746533657,0.10340909058055325
746533658,132016003,0.009121852681668041
12299048,276625905,0.06622420986949884
12299048,276625907,0.1137162000392589
12299048,276625909,0.11621941556744783
26102570,107119843,0.6565960119886971
26102570,84921212,0.13408599761605852
26102570,18768102,0.041169084755797294
671005487,671005488,0.017246702394108263
671005487,671005490,0.01264644222337342
671005487,97826772,0.07432371561428257
671005488,671005489,0.08058044468550796
671005488,671005490,0.020071016744868945
671005488,97826772,0.08554481361641812
671005488,671005487,0.017246702394108263
671005489,671005488,0.08058044468550796
671005489,671005490,0.08523462496520372
671005489,139644911,0.4355108441050161
671005490,671005488,0.020071016744868945
671005490,671005489,0.08523462496520372
671005490,671005487,0.01264644222337342
84949820,86576929,0.077510700862207
84949820,46595180,0.0324269243310791
84949825,86576920,0.23703115659281754
84949825,86576921,0.5615847665334762
12282712,12318408,0.33797594955016047
12282712,121646777,0.4589854273037204
12282712,670977583,0.4328019548138117
12292970,12309202,0.24278051498714576
12292970,671005443,0.33802311027152876
12292970,671005444,0.2912184488892133
12292970,682588295,0.26707881462745947
761451373,12304032,0.07863872736902952
761451373,761451374,0.22531355672402478
761451374,761451373,0.22531355672402478
761451374,672181277,0.3003631562264185
761451374,21087566,0.29562380367664176
84921212,38222058,0.08336723059074624
84921212,26102570,0.13408599761605852
84921219,123643606,0.11180244021655862
84921219,38222078,0.1265629433878588
347962249,716689913,0.25339163803470427
347962249,672181289,0.3159136007327532
347962249,671005423,0.49364185361963914
95705994,12285488,0.0571841698481341
26973085,112411974,0.0849867855396511
26973085,26973087,0.05574437249870889
107101086,278320236,0.09221584036809538
107101086,278320238,0.09139296252581242
107101086,278320240,0.129197348412136
107101086,26951253,0.06441159569811442
107101086,85688189,0.027093750691583082
26973087,670977579,0.5319955494599773
26973087,26973085,0.05574437249870889
46594978,12309202,0.45488023316120757
46594978,46594979,0.08074264965462424
46594979,46594978,0.08074264965462424
46594979,670977574,0.13902049086346668
46594979,649210303,0.17989274072404027
676922286,671005451,0.04429108111627356
676922286,33810886,0.03428359385668073
676922286,676922287,0.00684809149710706
24368047,86576904,0.07237942636353295
24368047,86576908,0.30870382052660394
24368047,672181286,0.04064059900144032
676922287,676922288,0.0346375971028945
676922287,671005451,0.04073134564185341
676922287,676922286,0.00684809149710706
676922288,24563638,0.03922852748601629
676922288,676922287,0.0346375971028945
676922289,649210306,0.143112415730011
676922289,676922290,0.1722470033528551
676922289,24563638,0.17373065020663658
676922289,260108303,0.2563750384684532
676922290,676922289,0.1722470033528551
676922290,33810886,0.037690419773320084
676922290,24563638,0.006040067735344157
46595002,670977578,0.3217176525258129
46595002,672424054,0.011631530967405884
46595003,12298874,0.5880184754224711
46595003,670977579,0.5266677546445296
46595003,12312660,0.3846309099187037
46595003,670977541,0.44051610106528055
23716796,746654421,0.24489373402536138
23716796,670977585,0.38110812444626646
23716796,260760656,0.6820480173530142
23716796,256021557,0.41988430676418464
12315588,46595184,0.47872666362311905
12315588,671005433,0.4972759422680864
12315588,670977534,0.7890133571511341
12315588,670977535,0.3992982176594137
84921295,38222057,0.12109505224098659
84921295,96662803,0.0051227485340530335
84921295,9277724,0.7075881711652869
46595052,46595053,1.305494020416191
46595052,671005446,0.030265518881333307
46595053,670977540,0.5886267916066624
46595053,46595052,1.305494020416191
46595053,12298874,0.231660757207917
46595053,671005466,1.2385388902785943
46595053,12287389,1.105428893285611
649208812,649208824,0.2269288834515082
649208812,671005445,0.2644315253273739
649208812,672424054,0.10787208719016836
84950004,672424052,0.579527747916896
84950004,86576919,0.2836060081509677
649208824,649208812,0.2269288834515082
649208824,12309202,0.45991535726184113
649208824,672424054,0.11907863640284612
649208824,670977566,0.1377849055585883
46595075,480214050,0.04988349776215643
46595075,480214052,0.023242006155895188
46595076,480214049,0.41982936652278147
46595076,462129732,0.35473449831269294
649208836,649208842,0.14627092855199275
649208836,96299470,0.03350140736974585
649208836,670977566,0.07093926474932813
668988421,27420800,0.05191601952615759
668988421,27490449,0.19407632078154533
668988421,139260130,0.0926184187041524
668988422,38222052,0.3647910672459617
668988422,21087566,0.16611753777596105
668988424,108971273,0.4098413882695612
668988424,672181277,0.07597802282158463
668988424,21087543,0.4762911702405635
649208842,649208836,0.14627092855199275
649208842,12282957,0.11914768156428891
672181260,12285488,0.062346958661815256
672181260,97825351,0.09323924987565235
672181261,276625908,0.4274931754379828
672181261,97825351,0.20238719199624786
672181277,668988424,0.07597802282158463
672181277,108971273,0.45314844062103743
672181277,761451374,0.3003631562264185
672181277,21087566,0.06890376001269542
672181280,758955768,0.11312659868105396
672181280,87789115,0.4017806940692053
672181280,12304155,0.2633780867871492
672181280,12304141,0.10076907151044433
480214049,480214050,0.05883735649739262
480214049,46595076,0.41982936652278147
480214050,480214049,0.05883735649739262
480214050,46595075,0.04988349776215643
672181282,671005464,0.11568406543900397
672181282,321078611,0.023930270460172296
672181282,12304147,0.47841366239789196
480214052,46595075,0.023242006155895188
480214052,480214053,0.023017971964105263
480214053,480214052,0.023017971964105263
480214053,12287389,0.3380523313310583
672181283,86576904,0.15053336020053834
672181283,321078610,0.34555507503218275
672181283,672181284,0.12041077225452287
672181284,24369433,0.04125279409498479
672181284,321078610,0.3457787384950376
672181284,672181283,0.12041077225452287
672181285,86576896,0.0423227343169409
672181285,46613945,0.0707477091849487
672181285,86576895,0.034238573792069044
672181286,86576907,0.10915279473462966
672181286,86576908,0.3470254748435165
672181286,24368047,0.04064059900144032
672181288,672181289,0.3444826498742914
672181288,43960906,0.2844926889385448
672181289,672181288,0.3444826498742914
672181289,347962249,0.3159136007327532
672181290,12292025,0.23577876775129655
672181290,46614001,0.3588351834358513
672181290,46613999,0.08056508270765822
672181293,20006064,0.12942488863954132
672181293,671005423,0.24447788891445224
672181293,12298599,0.4619619066810432
672181294,671005429,0.19648739431946805
672181294,672181295,0.24715147365863294
672181294,670977534,0.4809813042541068
672181294,368799415,0.20666978320740229
672181295,672181294,0.24715147365863294
672181295,670977534,0.3197768269140733
672181295,33800838,0.3654718101840699
672181295,368799415,0.31146035062092187
672181296,46595169,0.13493193939748957
672181296,86576915,0.06693833168310881
672181296,46595174,0.030588049086950606
672181297,46595176,0.02168972942196146
672181297,12271510,0.04805257372051424
672181297,46595167,0.13536075298115463
672181299,113651128,0.21007334406927397
672181299,231290326,0.5339392317009682
672181300,26769538,0.05341463766950195
672181300,26769540,0.08212111920601778
672181300,113651126,0.05740920176685005
256021557,670977592,0.7799158738967925
256021557,23716796,0.41988430676418464
256021557,746654421,0.2824042832362277
670991422,12296683,0.3912904854702974
670991422,85611108,0.3435698777834173
670991422,746654421,0.27582628643065715
670991422,257824631,0.28160819772434076
796937278,742176661,0.43395465534968475
796937278,796937279,0.37802517893837423
796937279,796937278,0.37802517893837423
796937279,745560142,0.0524452192933216
12282957,649208842,0.11914768156428891
12282957,848783122,0.04926308264341179
260760656,260760657,0.14955543760443418
260760656,670977585,0.49293069254732136
260760656,32684785,0.3035296119130605
260760656,368799415,0.6951903430562816
260760656,23716796,0.6820480173530142
260760657,260760656,0.14955543760443418
260760657,32684785,0.3994671120964465
260760657,121646780,0.1345246153267926
46595162,46595163,0.07895975181933383
46595162,86576910,0.04951734350393207
46595163,46595168,0.08387662090720908
46595163,46595162,0.07895975181933383
46595164,46595171,0.08269774964270091
46595164,46595165,0.05631010617522554
46595165,46595164,0.05631010617522554
46595165,86576911,0.11470503464988749
46595167,672181297,0.13536075298115463
46595167,46595170,0.11459129959146303
46595167,12271510,0.08781495358434753
46595168,46595169,0.11010182400742125
46595168,46595163,0.08387662090720908
46595169,46595168,0.11010182400742125
46595169,672181296,0.13493193939748957
46595169,86576915,0.06832405586853438
46595170,46595171,0.08345586169382599
46595170,46595167,0.11459129959146303
46595171,46595170,0.08345586169382599
46595171,46595164,0.08269774964270091
278320229,278320240,0.31273774824367473
278320229,71493580,0.24981407223007604
278320229,105787725,0.4230711713289294
278320229,110998110,0.3961042390405612
46595174,672181296,0.030588049086950606
46595174,46595175,0.08811211153443761
46595175,46595180,0.06746743626104125
46595175,46595174,0.08811211153443761
46595176,672181297,0.02168972942196146
46595176,46595178,0.07207724151095721
46595178,46595176,0.07207724151095721
46595178,46595179,0.07860846099751616
46595179,46595178,0.07860846099751616
46595179,86576925,0.03932018000813801
46595180,84949820,0.0324269243310791
46595180,46595175,0.06746743626104125
278320235,780093410,0.06794004457109579
278320235,278320236,0.08862186524443559
278320236,278320235,0.08862186524443559
278320236,85688189,0.08032094441219108
278320236,107101086,0.09221584036809538
46595183,46595184,0.060878511103753315
46595183,670977537,0.038409793143134405
46595184,12315588,0.47872666362311905
46595184,46595183,0.060878511103753315
278320238,278320240,0.21587543187779365
278320238,85688189,0.07679777980532404
278320238,26951253,0.027038151076518843
278320238,107101086,0.09139296252581242
278320240,278320229,0.31273774824367473
278320240,110998110,0.3724081391326903
278320240,71493580,0.14729300490399325
278320240,278320238,0.21587543187779365
278320240,26951253,0.18940700397931598
278320240,107101086,0.129197348412136
278320242,278320249,0.01785011349196402
278320242,278320243,0.3016325081235232
278320242,278320247,0.009499651293509014
278320243,278320249,0.2985987385097966
278320243,278320242,0.3016325081235232
278320243,105787733,0.24351571103075964
278320243,139437767,0.2712716675008545
278320246,278320249,0.005902358202270308
278320246,97825350,0.06513237788127596
278320246,278320247,0.012665572299349472
278320247,278320246,0.012665572299349472
278320247,278320242,0.009499651293509014
278320247,97825350,0.06209649158029936
670991480,12319360,0.03741290906931817
670991480,670354682,0.05361020673602795
670991480,12315982,0.10514267735252193
278320249,278320242,0.01785011349196402
278320249,278320243,0.2985987385097966
278320249,278320246,0.005902358202270308
670991485,670991488,0.18287578721048497
