Road ID,00:00 - 00:14,00:15 - 00:29,00:30 - 00:44,00:45 - 00:59,01:00 - 01:14,01:15 - 01:29,01:30 - 01:44,01:45 - 01:59,02:00 - 02:14,02:15 - 02:29,02:30 - 02:44,02:45 - 02:59,03:00 - 03:14,03:15 - 03:29,03:30 - 03:44,03:45 - 03:59,04:00 - 04:14,04:15 - 04:29,04:30 - 04:44,04:45 - 04:59,05:00 - 05:14,05:15 - 05:29,05:30 - 05:44,05:45 - 05:59,06:00 - 06:14,06:15 - 06:29,06:30 - 06:44,06:45 - 06:59,07:00 - 07:14,07:15 - 07:29,07:30 - 07:44,07:45 - 07:59,08:00 - 08:14,08:15 - 08:29,08:30 - 08:44,08:45 - 08:59,09:00 - 09:14,09:15 - 09:29,09:30 - 09:44,09:45 - 09:59,10:00 - 10:14,10:15 - 10:29,10:30 - 10:44,10:45 - 10:59,11:00 - 11:14,11:15 - 11:29,11:30 - 11:44,11:45 - 11:59,12:00 - 12:14,12:15 - 12:29,12:30 - 12:44,12:45 - 12:59,13:00 - 13:14,13:15 - 13:29,13:30 - 13:44,13:45 - 13:59,14:00 - 14:14,14:15 - 14:29,14:30 - 14:44,14:45 - 14:59,15:00 - 15:14,15:15 - 15:29,15:30 - 15:44,15:45 - 15:59,16:00 - 16:14,16:15 - 16:29,16:30 - 16:44,16:45 - 16:59,17:00 - 17:14,17:15 - 17:29,17:30 - 17:44,17:45 - 17:59,18:00 - 18:14,18:15 - 18:29,18:30 - 18:44,18:45 - 18:59,19:00 - 19:14,19:15 - 19:29,19:30 - 19:44,19:45 - 19:59,20:00 - 20:14,20:15 - 20:29,20:30 - 20:44,20:45 - 20:59,21:00 - 21:14,21:15 - 21:29,21:30 - 21:44,21:45 - 21:59,22:00 - 22:14,22:15 - 22:29,22:30 - 22:44,22:45 - 22:59,23:00 - 23:14,23:15 - 23:29,23:30 - 23:44,23:45 - 23:59
31678825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31678993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31678998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31679706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.922378583338052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.48122096885964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32013365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.92626080653366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32013366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.12123273619365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.50872975980815,0,0,0,0,0,0,0,0,0,0,0,73.9304962939308,0,0,140.44068578196976,0,0,0,0,0,21.012383620659726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32013374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.44482334823637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32049112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.040103165780835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32049317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.465177657964459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32049322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.260722541120494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32049419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.981740916716078,0,0,0,0,0,0,0,0,0,0,18.378006550700167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.256066820498226,0,0,0,0,0,0,0,0,0,0,0,0,0,14.334831179366331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.66139307072202,0,0,0
32338395,0,13.749451688607511,15.278186772038978,0,13.669734227729606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.683705142264706,14.241201400403549,0,0,0,0,0,19.855732824769767,19.115018624319326,17.290524592741193,9.885559395178554,11.999568384450967,10.876471489785745,20.027583443747815,0,20.643714006196333,16.533161024468264,0,15.582827735021041,0,13.842385875150745,0,0,19.91920160221828,17.410703354900637,0,16.509378515465265,18.833570107157463,0,0,17.386494187557314,18.175704604066212,0,7.328401161959454,15.901507215902512,12.740246906793342,0,10.395471034669614,0,0,13.740016962095668,0,0,17.94335969809147,0,0,0,14.428228065589668,14.218704770093291,20.908741652745768,0,0,0,0,0,0,16.032070019790257,23.537346592677785,0,0,13.933759179473377,0,17.363977623861505,0,0,0,0,14.343802472055527,0,0,16.007794870281266,0,0,13.346466729230677,0,0
32338428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.689203690106265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.167934349068204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.962286101025647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.317955983068817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.582107919733467,48.283985152254004,45.60865248447795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.39017117878416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32338840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32510947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32510948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.64283465179838,0,0,58.72945250418657,0,0,17.323191586196565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.21388277886675,0,54.04803875567342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32510949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.492442406788506,0,0,0,15.828403550568353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32510950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.56232033922577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32684783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.745052262109837,0,0,0,20.177006652999395,0,16.39914404586073,0,0,0,0,0,0,0,0,0,0,0,20.53217400977138,0,0,0,0,0,0,0,10.92937288855497,0,2.7696577830432756,27.91730331227418,0,0,18.229432228277826,0,0,0,0,0,0,0,0,0,0,1.3911070846795481,0,14.473214137932835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32684785,0,16.156997263008275,13.888570363912763,16.86335609700845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.88345454561821,21.17712874459012,14.06661397787901,12.051994981441412,13.762827594434686,14.169941770935827,13.001767746161576,15.092696092083473,11.574008603291801,12.014168601806452,12.723101525463314,9.642680612202453,13.28052126424405,12.071580003839115,11.253893747585135,11.13266824809073,10.276267242661168,10.77434582348355,10.466221697481942,14.507109259565103,11.154024114345637,10.33936508736924,13.525033659794389,10.596870779627308,13.367491364115262,11.682003407831566,12.005372652769934,10.731338187038412,11.718113505601812,9.281696902959064,8.963938057670976,11.158858330448464,13.98700264090941,7.592875377569742,10.980567291818938,10.079000051077728,14.444740850757611,10.94505812631046,9.466571878597128,12.344488285668904,9.196270569047217,11.302990009474536,11.253114641068164,8.555321754238857,10.049383649227014,9.197262875570301,7.533367889100914,9.81127030776508,8.571277986577417,10.832034226215326,8.502366981072369,12.085574622210983,15.50786505666962,9.672235156879378,11.728610502822434,10.713390829199753,10.426145715704344,12.554343435194331,15.030312456456322,15.916697230505596,8.67680626482702,11.756689691636177,17.434053745932548,10.460306983407003,16.204737916664186,10.64611295530546,12.935723512585659,13.341224260908524,11.329478554147485,19.61268567129924,14.769228999538258,14.481440198453114,16.936170642128996,13.958783764824924,16.209653009443176,13.666602704327364
32691559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.14185828946678,36.20947246964677,25.96907632499542,0,0,24.609642931710436,0,0,31.24895288273239,0,0,34.4042526905772,0,0,0,0,29.24899695814658,0,0,34.00184936564236,0,17.725816369344756,31.500925428719558,0,37.88893749999312,0,23.777747302536827,0,0,40.81055862932425,0,0,0,0,0,0,0,0,0,37.083802844970464,33.94962231035045,0,0,0,20.39653845019601,26.245907240274143,0,0,22.17878313314355,0,30.12708749272223,0,0,38.977502358700534,0,0,29.546528034265886,34.51082936762438,0,0,0,30.88308162772041,0,0,24.4491366833808,0,0,0,31.77048108602626,0,31.691090607723194,0,0
32814264,13.518235424713625,59.019660684058465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.842895626759038,0,0,0,22.642483912490516,0,23.448662818139994,0,0,10.00082063226487,0,27.500311667909425,0,29.044944083737118,0,0,0,0,0,0,0,0,0,0,0,19.15187449629305,0,0,0,25.207921311114617,0,30.75506940406716,40.73133604323594,0,0,0,0,26.968913095448336,0,22.634006171409478,0,0,0,0,30.027654068900972,10.376268641307107,15.021187517261628,0,0,0,0,0,0,0,0,0,32.212288357553405,19.147363765263876,51.221804235720896,0,0,0,0,0,22.44168631303233,0,0,0,0,0,0,0,0,0
32814319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.412565799344748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.225114922970572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32925591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.279664128360922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.751961904990388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.471361504109506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32925691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32925698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33179243,0,0,15.913597570060645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.729566521308023,0,0,0,0,0,27.71432152236563,0,0,0,0,15.091494778140104,0,22.221983675416954,0,0,16.9850064687243,0,0,0,19.4551186116096,0,0,0,0,15.450054759166035,0,0,14.786850174756571,0,2.3037479022746123,0,0,0,0,0,0,21.669662849287135,0,32.735124975879636,0,0,22.257793520226414,0,19.157909577410962,0,20.584248267384776,13.31895119442778,0,0,0,19.839767239679176,20.44015711075115,0,0,0,16.867566501206756,0,0,0,0,0,0,0,34.45822361752461,0,0,0,22.146069158263646,0,0,0,0
33179291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.028654207004642,0,0,10.055402218064462,0,27.852457602248656,0,0,0,0,0,0,16.375790701345853,0,0,0,0,13.376627157599897,0,0,0,0,14.247854753999807,0,0,0,0,0,1.200684909445091,0,0,0,0,17.016808168925138,0,11.302472645781766,0,14.362474510585201,0,0,0,15.528776110063767,0,0,0,2.1002508676636347,10.944510398905432,0,0,0,0,15.947410717427923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.452658374197942,0,0
33179313,6.240102879610093,10.348535297630105,11.011408694324965,14.728525540389237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.396813663260053,9.172772489386645,0,9.826800536040732,11.768962022421453,0,7.992008770129792,0,9.09755664438799,0,8.500024370894305,8.443946753774041,6.750433082493672,11.635833614303154,10.94080453888534,9.912426725287299,4.452638621475644,8.623677961262324,8.13645949019395,8.09478929372353,10.075188173771803,9.865560997768227,0,10.647251553964134,0,8.222571946547907,7.794453396511239,0,7.0918751992390305,5.236014930995727,11.48827665156827,0,9.210031484749113,6.76463183735261,7.049136558579728,7.708902908217053,6.833125612656867,6.651723396898215,7.209721615026057,8.671846147449369,7.96016507223167,4.95179032098292,6.305922536319827,6.578696547944072,7.392372004946448,9.123899375424697,6.853666312127087,7.8234116017545245,0,6.369888949843038,8.261726186783974,7.98074318693894,8.28341768528288,0,7.373723342152594,0,12.351562869539633,0,0,5.2350176641598924,10.670440470669874,9.429652471867154,0,6.651001362373507,0,0,10.010746518213274,5.193095873092058,0,0,4.98205443748163,0,0
33774130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.572338115286563,30.075631644443558,0,34.866582381897125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33774131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33774214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33774215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33800796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33800797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33800838,0,0,19.83171077354607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.779159898137738,0,0,18.94190514974379,17.29369863552448,0,13.150030555868312,0,14.306589732973805,17.092922730151965,15.523313755065717,14.192415581512844,15.994087450896918,17.79536749803305,16.07479909823626,19.143638076588964,15.428802418443064,12.757763238960479,0,15.540078295412641,15.48703878543813,14.194019389377015,21.104398251403175,14.878637079000482,15.874826748735135,13.354324424890937,13.117152670273978,16.22375901716314,22.71218719126103,12.189497879279102,14.439144870830688,15.628557428128966,14.852368799537132,13.521635397626067,14.976618391029985,14.65721529725386,10.283993195699807,9.404597191115458,13.253591933386005,13.811817013695364,19.531105828957024,14.312003069739237,15.56213342412438,16.241461174804957,14.167017801099863,14.932545075866273,35.98149151306701,11.813822866906545,15.460843630759538,13.533567407650255,17.86900151676853,15.9057782251628,0,17.042302500607473,16.248189963455992,17.812700623058703,13.75564862861313,15.72523280995187,0,14.73405532128072,0,18.165345357101025,0,13.495153338519831,0,10.787702880930473,0,19.45947917496595,13.030239957834453,0,0,0,0,19.346044381383436,11.949380379177324
33800851,0,19.711651533782973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.027634556784143,11.578885013776747,0,0,12.286829516742833,14.723595592350275,0,15.265583240807056,0,0,0,13.272035199110896,0,0,0,0,0,13.479005543888851,16.11279095321211,0,14.33362277634599,0,15.688190145381874,13.137273980862814,0,0,0,0,10.428401111497788,0,0,10.318967166583704,10.462090270054409,0,11.02359108708988,0,7.643379209767182,0,12.047686970946668,11.792410828654061,0,0,10.778832330585006,9.956021954507419,9.075264873029651,8.213994468277697,0,11.723899320673368,0,12.086367289596138,26.689231772200525,13.225252008121524,0,0,0,0,0,0,0,13.37288258041064,9.62943906488287,0,0,10.149896513744688,0,0,0,0,0,0,15.72058479438695,0,20.507258614743243,0,0,0
33810886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34080817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34080881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.362421456953584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34569433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
